Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN
https://www.amazon.in/Murano-Casual-daybackpack-Office-College/dp/B0BX9CYJ97/ref=sr_1_126?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-126,Murano Louis 10ltr Small Casual day backpack/Office Bag | Travel Bag | School Bag | College Bag | Versatile bag For Men & Women |For Girl & Boy (Black),₹199,3.7 out of 5 stars,745,,
https://www.amazon.in/Aristocrat-Cadet-Polyester-Travel-Duffle/dp/B07S9GSXVQ/ref=sr_1_127?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-127,"Aristocrat Cadet Polyester 52 Cms Wheel Travel Duffle Bag (Blue), 30 Centimeters","₹1,199",4.1 out of 5 stars,"2,076",,
https://www.amazon.in/hub-Waterproof-Lightweight-Expandable-Bag%E3%80%90Colors/dp/B0CRB5C38N/ref=sr_1_128?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-128,"Royals hub Unisex-Adult Royal Hub Large Capacity Folding Travel Tote Bag,Oxford Fabric Waterproof Lightweight Foldable Travel Duffel Bag Portable Expandable Travel Bag,Dry And Wet Carry On Bag,Blue",₹398,3.8 out of 5 stars,266,,
https://www.amazon.in/Shalimar-Premium-Garbage-Small-Rolls/dp/B07KT56WHT/ref=sr_1_145?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-145,"Shalimar Premium Garbage Bags Size 17 X 19 Inches (Small) 120 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color, 120 piece, Plastic",₹207,4.5 out of 5 stars,"7,827",,
https://www.amazon.in/HAMMONDS-FLYCATCHER-Laptop-Bag-Men/dp/B0718Z175J/ref=sr_1_146?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-146,"HAMMONDS FLYCATCHER Genuine Leather Office Bag for Men, 15.6 Inch Professional Leather Laptop Bag for Men, Adjustable Strap and Multiple Compartments, Leather Bag for Men - 1 Year Warranty","₹4,772",4.3 out of 5 stars,"3,074",,
https://www.amazon.in/Wooum-Messenger-Water-Resistant-Compartments-Adjustable/dp/B0CX66GLH9/ref=sr_1_147?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-147,"Wooum Sling Bag Croos Body Messenger bag Compact Size 10x8x4 Inch Tgrey, Water-Resistant 4 Zipper Compartments, Adjustable Strap, Tablet Holder, and Large Capacity - mix colors",₹319,4.4 out of 5 stars,39,,
https://www.amazon.in/Aristocrat-Airpro-Polypropylene-Hardsided-Trolley/dp/B0BRN1YWYR/ref=sr_1_148?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-148,"Aristocrat Airpro Cabin 55 Cm(Small) 8 Wheels Trolley Bags for Travel Hard Case Luggage, Lightweight Bag with Combination Lock & Robust Trolley with 7 Years Warranty (Teal Blue)","₹1,799",4.1 out of 5 stars,"4,118",,
https://www.amazon.in/Arctic-Fox-Liters-String-Backpack/dp/B08L6Q9V1H/ref=sr_1_149?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-149,Arctic Fox 15 Liters Draw String Backpack,₹207,4.2 out of 5 stars,"3,534",,
https://www.amazon.in/American-Tourister-ACTON-Laptop-Backpack/dp/B0C5M24GVM/ref=sr_1_150?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-150,"American Tourister ACTON Laptop Backpack, 33L with Spacious Interiors and Multiple Compartments with Rain Cover, Laptop Backpack for Men and Women - GREY, Gifts for Men, Women and Kids, College Bag","₹1,699",4.0 out of 5 stars,144,,
https://www.amazon.in/SAFARI-Cherry-Casual-Backpack-DAYPACKNEO15CBCRE/dp/B07NSBSV2Y/ref=sr_1_151?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-151,Safari 15 Litre Casual/School/College Standard Backpack - Cherry Red Small,₹475,4.1 out of 5 stars,"7,694","Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B07NSBSV2Y
https://www.amazon.in/Shalimar-Premium-Garbage-Extra-Colour/dp/B07KSZTYWX/ref=sr_1_152?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-152,Shalimar Premium Garbage Bags ( Lavender Fragrance ) Size 30 X 37 Inches (Extra Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,₹500,4.6 out of 5 stars,"1,684",,
https://www.amazon.in/Lavie-Extra-Large-Malnov-Womens/dp/B08LRFCBLW/ref=sr_1_153?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-153,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,₹800,4.2 out of 5 stars,"5,815",,
https://www.amazon.in/LAXIS-Non-Woven-Moisture-Organiser-Size-45x33-5x22cm/dp/B0CC34XHB4/ref=sr_1_154?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-154,LAXIS Saree Covers With Zip Non-Woven Printed Saree Cover/Saree Organizer For Wardrobe/Cloth Storage/Organizer With Transparent Window/Saree Bags Storage/Clothes Organizer (Blue- Pack of 3),₹175,4.0 out of 5 stars,"1,313",,
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821QGBDY/ref=sr_1_155?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-155,"Amazon Brand - Presto! Garbage Bags XL 60 Count|30 X 37 Inches Black , For Dry & Wet waste|10 bags/roll (Pack of 6)",₹449,4.4 out of 5 stars,"3,070",,
https://www.amazon.in/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5/ref=sr_1_156?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-156,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel for Men and Women,₹829,4.3 out of 5 stars,"9,038",,
https://www.amazon.in/Resistance-Insulated-Tiffin-Storage-College/dp/B09XKGQYR3/ref=sr_1_157?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-157,"Wooum Water Resistance Lunch Bag, Tiffin Bag, Travel Lunch Pouch, Food Storage Bag with Handle for Office, College, School, Picnic, Camping, Tiffin Box - Suitable for Unisex Adults and Children",₹397,4.3 out of 5 stars,"1,798",,
https://www.amazon.in/Shalimar-Premium-Garbage-Large-Dustbin/dp/B01NC2R52J/ref=sr_1_158?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-158,Shalimar Premium Garbage Bags ( Lavender Fragrance ) Size 24 X 32 Inches (Large) 90 Bags (6 Rolls) Dustbin Bag/Trash Bag - Black Color,₹463,4.5 out of 5 stars,"4,699",,
https://www.amazon.in/Newtone-Premium-OXO-Biodegradable-Garbage/dp/B08M5C1YNJ/ref=sr_1_159?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-159,Newtone Premium Garbage Bags Size 19 X 21 Inches (Medium) 120 Bags (4 Rolls) Dustbin Bag/Trash Bag - Green Color,₹221,4.3 out of 5 stars,285,,
https://www.amazon.in/Shalimar-Premium-Jumbo-XL-Black/dp/B07BFBRH2N/ref=sr_1_160?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-160,SHALIMAR Plastic Premium Garbage Bags Size 42 X 48 Inches (Jumbo XL) 30 Count (3 Rolls) Dustbin Bag/Trash Bag - Black Color,₹519,4.5 out of 5 stars,"2,199",,
https://www.amazon.in/Ezee-Biodegradable-Garbage-Medium-Dustbin/dp/B0CNGNYC46/ref=sr_1_209?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.Dre1QsY7ZO6c8VZNpIlNc9OGeXuJzbTzHoxSDjYtmFWRP1v0TTtBrGcutlcW60Y8VGUpODFMSLGIGd1GDAAq8Fjfjz22bAWYMFH_Ru1M3fVR6pDKPC20zLD13elJK7i8xOtiGYmBnjUIe59HRwM66hnpIg_5Oyd1ZOZDZs0MTyiq7J_YYTfPk-aDLvIpThfDWf6prYfHSOZzV2fJgcakPkOhmEkO1juFl1czM08mo08.PtpmtPkEceFh-qK5GDjR_g6Ungw086tI4vaBZXFr0eg&dib_tag=se&keywords=bags&qid=1727241298&sprefix=ba%2Caps%2C283&sr=8-209,Ezee Blue Garbage Bags Large 45 Pcs | 15 Pcs x Pack of 3 Rolls | 24 x 32 Inch | Dustbin Bags/Trash Bags/Dustbin Covers for Wet and Dry Waste,₹150,4.0 out of 5 stars,7,,
https://www.amazon.in/MEDLER-Nylon-Expandable-Duffel-Trolley/dp/B07MWD4D4W/ref=sr_1_210?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.Dre1QsY7ZO6c8VZNpIlNc9OGeXuJzbTzHoxSDjYtmFWRP1v0TTtBrGcutlcW60Y8VGUpODFMSLGIGd1GDAAq8Fjfjz22bAWYMFH_Ru1M3fVR6pDKPC20zLD13elJK7i8xOtiGYmBnjUIe59HRwM66hnpIg_5Oyd1ZOZDZs0MTyiq7J_YYTfPk-aDLvIpThfDWf6prYfHSOZzV2fJgcakPkOhmEkO1juFl1czM08mo08.PtpmtPkEceFh-qK5GDjR_g6Ungw086tI4vaBZXFr0eg&dib_tag=se&keywords=bags&qid=1727241298&sprefix=ba%2Caps%2C283&sr=8-210,M MEDLER Epoch Nylon 55 litres Waterproof Strolley Duffle Bag- 2 Wheels - Luggage Bag - (Navy Blue),₹398,3.5 out of 5 stars,"29,150",,
https://www.amazon.in/Wooum-Capacity-Shoulder-Messenger-Resistant/dp/B0D8FYCXL5/ref=sr_1_211?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.Dre1QsY7ZO6c8VZNpIlNc9OGeXuJzbTzHoxSDjYtmFWRP1v0TTtBrGcutlcW60Y8VGUpODFMSLGIGd1GDAAq8Fjfjz22bAWYMFH_Ru1M3fVR6pDKPC20zLD13elJK7i8xOtiGYmBnjUIe59HRwM66hnpIg_5Oyd1ZOZDZs0MTyiq7J_YYTfPk-aDLvIpThfDWf6prYfHSOZzV2fJgcakPkOhmEkO1juFl1czM08mo08.PtpmtPkEceFh-qK5GDjR_g6Ungw086tI4vaBZXFr0eg&dib_tag=se&keywords=bags&qid=1727241298&sprefix=ba%2Caps%2C283&sr=8-211,Wooum 14.1 Inch Laptop Holding Capacity One Side Bag Shoulder Bag Messenger Bag Office Bag/Travel Side Bag Water Resistant Material Travel Cross Body Bag,₹499,4.7 out of 5 stars,5,,
https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QM2GD/ref=sr_1_212?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.Dre1QsY7ZO6c8VZNpIlNc9OGeXuJzbTzHoxSDjYtmFWRP1v0TTtBrGcutlcW60Y8VGUpODFMSLGIGd1GDAAq8Fjfjz22bAWYMFH_Ru1M3fVR6pDKPC20zLD13elJK7i8xOtiGYmBnjUIe59HRwM66hnpIg_5Oyd1ZOZDZs0MTyiq7J_YYTfPk-aDLvIpThfDWf6prYfHSOZzV2fJgcakPkOhmEkO1juFl1czM08mo08.PtpmtPkEceFh-qK5GDjR_g6Ungw086tI4vaBZXFr0eg&dib_tag=se&keywords=bags&qid=1727241298&sprefix=ba%2Caps%2C283&sr=8-212,NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,₹599,4.1 out of 5 stars,"1,340",,
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_213?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.Dre1QsY7ZO6c8VZNpIlNc9OGeXuJzbTzHoxSDjYtmFWRP1v0TTtBrGcutlcW60Y8VGUpODFMSLGIGd1GDAAq8Fjfjz22bAWYMFH_Ru1M3fVR6pDKPC20zLD13elJK7i8xOtiGYmBnjUIe59HRwM66hnpIg_5Oyd1ZOZDZs0MTyiq7J_YYTfPk-aDLvIpThfDWf6prYfHSOZzV2fJgcakPkOhmEkO1juFl1czM08mo08.PtpmtPkEceFh-qK5GDjR_g6Ungw086tI4vaBZXFr0eg&dib_tag=se&keywords=bags&qid=1727241298&sprefix=ba%2Caps%2C283&sr=8-213,"Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch Laptop) 30 L, Charcoal Black",₹484,4.3 out of 5 stars,"16,776",,
https://www.amazon.in/Aristocrat-Enigma-Polyester-Softsided-Duffle/dp/B0CWSCT2VJ/ref=sr_1_214?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.Dre1QsY7ZO6c8VZNpIlNc9OGeXuJzbTzHoxSDjYtmFWRP1v0TTtBrGcutlcW60Y8VGUpODFMSLGIGd1GDAAq8Fjfjz22bAWYMFH_Ru1M3fVR6pDKPC20zLD13elJK7i8xOtiGYmBnjUIe59HRwM66hnpIg_5Oyd1ZOZDZs0MTyiq7J_YYTfPk-aDLvIpThfDWf6prYfHSOZzV2fJgcakPkOhmEkO1juFl1czM08mo08.PtpmtPkEceFh-qK5GDjR_g6Ungw086tI4vaBZXFr0eg&dib_tag=se&keywords=bags&qid=1727241298&sprefix=ba%2Caps%2C283&sr=8-214,Aristocrat Enigma 52 Cm Polyester Softsided Cabin Size Duffle Bag - Red,₹468,4.0 out of 5 stars,63,,
https://www.amazon.in/Shalimar-Premium-Compostable-Biodegradable-Garbage/dp/B07KQDRSRS/ref=sr_1_215?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.Dre1QsY7ZO6c8VZNpIlNc9OGeXuJzbTzHoxSDjYtmFWRP1v0TTtBrGcutlcW60Y8VGUpODFMSLGIGd1GDAAq8Fjfjz22bAWYMFH_Ru1M3fVR6pDKPC20zLD13elJK7i8xOtiGYmBnjUIe59HRwM66hnpIg_5Oyd1ZOZDZs0MTyiq7J_YYTfPk-aDLvIpThfDWf6prYfHSOZzV2fJgcakPkOhmEkO1juFl1czM08mo08.PtpmtPkEceFh-qK5GDjR_g6Ungw086tI4vaBZXFr0eg&dib_tag=se&keywords=bags&qid=1727241298&sprefix=ba%2Caps%2C283&sr=8-215,Shalimar Compostable Garbage Bag Size 19 x 21 Inches (Medium) 45 Piece (3 Rolls) Dustbin Bag/Trash Bag - Green Color,₹323,4.2 out of 5 stars,"1,088",,
https://www.amazon.in/Attractive-Waterproof-Backpack-Stylish-College/dp/B0D29QJTX2/ref=sr_1_216?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.Dre1QsY7ZO6c8VZNpIlNc9OGeXuJzbTzHoxSDjYtmFWRP1v0TTtBrGcutlcW60Y8VGUpODFMSLGIGd1GDAAq8Fjfjz22bAWYMFH_Ru1M3fVR6pDKPC20zLD13elJK7i8xOtiGYmBnjUIe59HRwM66hnpIg_5Oyd1ZOZDZs0MTyiq7J_YYTfPk-aDLvIpThfDWf6prYfHSOZzV2fJgcakPkOhmEkO1juFl1czM08mo08.PtpmtPkEceFh-qK5GDjR_g6Ungw086tI4vaBZXFr0eg&dib_tag=se&keywords=bags&qid=1727241298&sprefix=ba%2Caps%2C283&sr=8-216,ONEGO Attractive Light Weight & Waterproof Casual Backpack Stylish College bag School bag Laptop bag Office bag Tuition bag Daypack Bag for Men & Women Boys & Girls,₹399,4.0 out of 5 stars,2,,
